location,type,quantile,value,target_end_date,forecast_date,target
BE,point,NA,63,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.01,0,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.025,0,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.05,2,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.1,9,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.15,15,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.2,22,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.25,29,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.3,35,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.35,42,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.4,49,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.45,55,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.5,63,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.55,70,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.6,78,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.65,87,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.7,96,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.75,105,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.8,119,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.85,133,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.9,157,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.95,199,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.975,267,2022-08-13,2022-07-25,3 wk ahead inc death
BE,quantile,0.99,430,2022-08-13,2022-07-25,3 wk ahead inc death
BE,point,NA,1263,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.01,156,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.025,341,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.05,510,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.1,662,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.15,761,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.2,846,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.25,927,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.3,992,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.35,1059,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.4,1126,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.45,1191,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.5,1263,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.55,1334,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.6,1401,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.65,1481,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.7,1565,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.75,1657,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.8,1763,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.85,1903,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.9,2070,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.95,2333,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.975,2629,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,quantile,0.99,3011,2022-08-13,2022-07-25,3 wk ahead inc hosp
BE,point,NA,14982,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.01,0,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.025,0,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.05,0,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.1,1056,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.15,2483,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.2,4365,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.25,6063,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.3,7960,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.35,9738,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.4,11505,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.45,13228,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.5,14982,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.55,16709,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.6,18642,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.65,20925,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.7,23378,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.75,26168,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.8,29489,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.85,34176,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.9,40696,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.95,53482,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.975,67975,2022-08-20,2022-07-25,4 wk ahead inc case
BE,quantile,0.99,87827,2022-08-20,2022-07-25,4 wk ahead inc case
BE,point,NA,56,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.01,0,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.025,0,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.05,0,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.1,1,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.15,5,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.2,11,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.25,18,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.3,25,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.35,32,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.4,39,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.45,47,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.5,56,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.55,65,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.6,74,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.65,84,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.7,95,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.75,109,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.8,128,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.85,147,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.9,180,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.95,255,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.975,354,2022-08-20,2022-07-25,4 wk ahead inc death
BE,quantile,0.99,522,2022-08-20,2022-07-25,4 wk ahead inc death
BE,point,NA,1209,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.01,85,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.025,227,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.05,384,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.1,546,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.15,659,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.2,753,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.25,844,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.3,924,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.35,993,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.4,1063,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.45,1134,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.5,1209,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.55,1287,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.6,1369,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.65,1452,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.7,1563,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.75,1669,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.8,1785,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.85,1929,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.9,2131,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.95,2444,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.975,2756,2022-08-20,2022-07-25,4 wk ahead inc hosp
BE,quantile,0.99,3191,2022-08-20,2022-07-25,4 wk ahead inc hosp
BG,point,NA,13694,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.01,8565,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.025,9967,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.05,11229,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.1,11636,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.15,11841,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.2,12438,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.25,12811,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.3,13100,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.35,13324,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.4,13460,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.45,13497,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.5,13694,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.55,13895,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.6,14199,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.65,14376,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.7,14599,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.75,14840,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.8,15590,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.85,16767,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.9,17050,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.95,18136,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.975,18878,2022-07-30,2022-07-25,1 wk ahead inc case
BG,quantile,0.99,20379,2022-07-30,2022-07-25,1 wk ahead inc case
BG,point,NA,64,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.01,7,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.025,24,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.05,29,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.1,31,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.15,39,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.2,44,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.25,47,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.3,48,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.35,51,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.4,55,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.45,62,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.5,64,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.55,68,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.6,72,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.65,77,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.7,81,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.75,87,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.8,89,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.85,91,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.9,101,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.95,111,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.975,116,2022-07-30,2022-07-25,1 wk ahead inc death
BG,quantile,0.99,132,2022-07-30,2022-07-25,1 wk ahead inc death
BG,point,NA,16177,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.01,7473,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.025,8914,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.05,10059,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.1,11536,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.15,12420,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.2,13080,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.25,13744,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.3,14402,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.35,14860,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.4,15224,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.45,15685,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.5,16177,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.55,16706,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.6,17220,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.65,17803,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.7,18576,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.75,19344,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.8,20482,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.85,21613,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.9,23035,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.95,25575,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.975,28118,2022-08-06,2022-07-25,2 wk ahead inc case
BG,quantile,0.99,34503,2022-08-06,2022-07-25,2 wk ahead inc case
BG,point,NA,83,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.01,5,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.025,12,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.05,22,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.1,31,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.15,40,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.2,47,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.25,53,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.3,59,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.35,65,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.4,71,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.45,77,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.5,83,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.55,89,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.6,96,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.65,102,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.7,109,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.75,118,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.8,127,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.85,140,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.9,154,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.95,174,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.975,192,2022-08-06,2022-07-25,2 wk ahead inc death
BG,quantile,0.99,214,2022-08-06,2022-07-25,2 wk ahead inc death
BG,point,NA,17626,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.01,5384,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.025,6916,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.05,8515,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.1,10440,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.15,11678,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.2,12738,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.25,13678,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.3,14589,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.35,15271,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.4,16083,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.45,16853,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.5,17626,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.55,18461,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.6,19343,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.65,20265,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.7,21314,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.75,22633,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.8,24063,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.85,25999,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.9,28444,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.95,32050,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.975,36590,2022-08-13,2022-07-25,3 wk ahead inc case
BG,quantile,0.99,44266,2022-08-13,2022-07-25,3 wk ahead inc case
BG,point,NA,112,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.01,2,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.025,9,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.05,18,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.1,31,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.15,44,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.2,54,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.25,64,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.3,73,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.35,83,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.4,93,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.45,102,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.5,112,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.55,122,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.6,133,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.65,145,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.7,158,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.75,173,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.8,190,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.85,210,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.9,235,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.95,277,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.975,311,2022-08-13,2022-07-25,3 wk ahead inc death
BG,quantile,0.99,360,2022-08-13,2022-07-25,3 wk ahead inc death
BG,point,NA,17915,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.01,3329,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.025,5208,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.05,6899,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.1,8891,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.15,10356,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.2,11646,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.25,12787,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.3,13925,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.35,14943,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.4,15924,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.45,16907,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.5,17915,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.55,18978,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.6,20112,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.65,21361,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.7,22745,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.75,24344,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.8,26305,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.85,29052,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.9,32136,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.95,37203,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.975,43043,2022-08-20,2022-07-25,4 wk ahead inc case
BG,quantile,0.99,50715,2022-08-20,2022-07-25,4 wk ahead inc case
BG,point,NA,152,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.01,0,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.025,6,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.05,17,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.1,37,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.15,53,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.2,69,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.25,83,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.3,98,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.35,111,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.4,125,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.45,139,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.5,152,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.55,168,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.6,184,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.65,201,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.7,221,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.75,242,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.8,272,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.85,300,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.9,342,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.95,411,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.975,465,2022-08-20,2022-07-25,4 wk ahead inc death
BG,quantile,0.99,532,2022-08-20,2022-07-25,4 wk ahead inc death
CH,point,NA,45869,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.01,28197,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.025,30627,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.05,32785,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.1,39156,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.15,40715,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.2,41645,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.25,43001,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.3,43737,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.35,44385,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.4,45366,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.45,45515,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.5,45869,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.55,46032,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.6,47070,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.65,47537,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.7,48101,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.75,48685,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.8,50628,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.85,51127,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.9,52562,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.95,56616,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.975,63908,2022-07-30,2022-07-25,1 wk ahead inc case
CH,quantile,0.99,64319,2022-07-30,2022-07-25,1 wk ahead inc case
CH,point,NA,21,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.01,2,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.025,6,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.05,7,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.1,10,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.15,11,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.2,12,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.25,13,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.3,15,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.35,16,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.4,18,2022-07-30,2022-07-25,1 wk ahead inc death
CH,quantile,0.45,20,2022-07-30,2022-07-25,1 wk ahead inc death
