model,target_variable,location,horizon,weight
UMass-SemiMech,inc death,SI,2,0.1510077351690839
USC-SIkJalpha,inc death,SI,2,0.1370991279824577
epiforecasts-EpiNow2,inc death,SI,2,0.1240420681746046
IEM_Health-CovidProject,inc death,SI,3,0.08803423524781413
ILM-EKF,inc death,SI,3,0.11260192880534367
MUNI-ARIMA,inc death,SI,3,0.12104707346574443
RobertWalraven-ESG,inc death,SI,3,0.0896644988635144
UMass-MechBayes,inc death,SI,3,0.18622626687037605
UMass-SemiMech,inc death,SI,3,0.13833951253227936
USC-SIkJalpha,inc death,SI,3,0.14453381906357543
epiforecasts-EpiNow2,inc death,SI,3,0.11955266515135253
IEM_Health-CovidProject,inc death,SI,4,0.07668138116233664
ILM-EKF,inc death,SI,4,0.11363626365020973
MUNI-ARIMA,inc death,SI,4,0.1309973594856584
RobertWalraven-ESG,inc death,SI,4,0.08982676079016577
UMass-MechBayes,inc death,SI,4,0.23579524707418517
UMass-SemiMech,inc death,SI,4,0.11228345098770721
USC-SIkJalpha,inc death,SI,4,0.11502207174350496
epiforecasts-EpiNow2,inc death,SI,4,0.1257574651062321
IEM_Health-CovidProject,inc case,SK,1,0.05589824751642365
ILM-EKF,inc case,SK,1,0.09223210840209903
LANL-GrowthRate,inc case,SK,1,0.06588007743007072
MUNI-ARIMA,inc case,SK,1,0.22135706016503764
RobertWalraven-ESG,inc case,SK,1,0.3255250884779965
UMass-SemiMech,inc case,SK,1,0.08259591797202896
USC-SIkJalpha,inc case,SK,1,0.04357422444193654
epiforecasts-EpiNow2,inc case,SK,1,0.11293727559440696
IEM_Health-CovidProject,inc case,SK,2,0.05614948034822751
ILM-EKF,inc case,SK,2,0.08475393260109812
MUNI-ARIMA,inc case,SK,2,0.2642328486975412
RobertWalraven-ESG,inc case,SK,2,0.37432986898818343
UMass-SemiMech,inc case,SK,2,0.08167197141560366
USC-SIkJalpha,inc case,SK,2,0.041210627778515606
epiforecasts-EpiNow2,inc case,SK,2,0.09765127017083045
IEM_Health-CovidProject,inc case,SK,3,0.04195883450480306
ILM-EKF,inc case,SK,3,0.06507900861969454
MUNI-ARIMA,inc case,SK,3,0.26573928519708606
RobertWalraven-ESG,inc case,SK,3,0.45555306033786175
UMass-SemiMech,inc case,SK,3,0.06252689063460848
USC-SIkJalpha,inc case,SK,3,0.03321741064963576
epiforecasts-EpiNow2,inc case,SK,3,0.07592551005631029
IEM_Health-CovidProject,inc case,SK,4,0.03764664068035196
ILM-EKF,inc case,SK,4,0.063835608110162
MUNI-ARIMA,inc case,SK,4,0.24470316442228773
RobertWalraven-ESG,inc case,SK,4,0.48940632884457547
UMass-SemiMech,inc case,SK,4,0.058728759461349055
USC-SIkJalpha,inc case,SK,4,0.032268549154587385
epiforecasts-EpiNow2,inc case,SK,4,0.07341094932668632
IEM_Health-CovidProject,inc death,SK,1,0.09971309174595668
ILM-EKF,inc death,SK,1,0.11516159891786547
LANL-GrowthRate,inc death,SK,1,0.09733897051391009
MUNI-ARIMA,inc death,SK,1,0.15723987544554704
RobertWalraven-ESG,inc death,SK,1,0.08606814234914155
UMass-MechBayes,inc death,SK,1,0.13187860521239433
UMass-SemiMech,inc death,SK,1,0.12203691825624548
USC-SIkJalpha,inc death,SK,1,0.09971309174595668
epiforecasts-EpiNow2,inc death,SK,1,0.09084970581298275
IEM_Health-CovidProject,inc death,SK,2,0.09054853142010837
ILM-EKF,inc death,SK,2,0.1309471069767721
MUNI-ARIMA,inc death,SK,2,0.15199217774089618
RobertWalraven-ESG,inc death,SK,2,0.09457291059433541
UMass-MechBayes,inc death,SK,2,0.16689337163706247
UMass-SemiMech,inc death,SK,2,0.15475567188163977
USC-SIkJalpha,inc death,SK,2,0.10254893919867696
epiforecasts-EpiNow2,inc death,SK,2,0.10774129055050868
IEM_Health-CovidProject,inc death,SK,3,0.08321189800690901
ILM-EKF,inc death,SK,3,0.12778970051061023
MUNI-ARIMA,inc death,SK,3,0.13011314961080317
RobertWalraven-ESG,inc death,SK,3,0.1022317604084882
UMass-MechBayes,inc death,SK,3,0.19878397857206037
UMass-SemiMech,inc death,SK,3,0.17038626734748033
USC-SIkJalpha,inc death,SK,3,0.08945279035742718
epiforecasts-EpiNow2,inc death,SK,3,0.09803045518622155
IEM_Health-CovidProject,inc death,SK,4,0.07691410615729176
ILM-EKF,inc death,SK,4,0.1264809745697687
MUNI-ARIMA,inc death,SK,4,0.10945468953153058
RobertWalraven-ESG,inc death,SK,4,0.08623702811575137
UMass-MechBayes,inc death,SK,4,0.27103065979236146
UMass-SemiMech,inc death,SK,4,0.1264809745697687
USC-SIkJalpha,inc death,SK,4,0.09180070734902566
epiforecasts-EpiNow2,inc death,SK,4,0.11160085991450178
