model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,4,BE,0.59,0.71,0.1,0.2,0.86,10,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.68,NA,NA,NA,NA,10,1,Belgium
EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.9,1,0.36,10,1,Belgium
EuroCOVIDhub-ensemble,inc death,3,BE,0.48,0.41,0.6,0.9,0.43,10,1,Belgium
IEM_Health-CovidProject,inc death,3,BE,0.63,0.6,0.2,0.8,0.71,10,1,Belgium
ILM-EKF,inc death,3,BE,0.48,0.48,0.6,1,0.46,10,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.53,0.63,0.71,1,0.29,7,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.21,0.27,0.9,1,0.19,10,1,Belgium
UMass-MechBayes,inc death,3,BE,0.4,0.33,0.5,1,-0.04,10,1,Belgium
UMass-SemiMech,inc death,3,BE,0.73,0.6,0.2,1,0.38,10,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.64,0.76,0.1,0.1,0.86,10,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.51,NA,NA,NA,NA,10,1,Belgium
BIOCOMSC-Gompertz,inc case,2,BG,0.17,NA,0.8,1,NA,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.5,1,0.52,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.34,0.3,0.9,1,0.14,10,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,0.81,0.75,0.5,0.8,0.42,10,1,Bulgaria
ILM-EKF,inc case,2,BG,0.17,0.21,0.7,1,-0.12,10,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.23,0.35,0.89,1,-0.32,9,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.27,0.44,0.89,1,0.1,9,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.41,0.49,0.9,1,-0.27,10,1,Bulgaria
UMass-SemiMech,inc case,2,BG,0.92,0.86,0.3,0.9,0.64,10,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.28,0.3,0.5,0.5,0.46,10,1,Bulgaria
UVA-Ensemble,inc case,2,BG,0.95,NA,0.9,1,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.17,0.23,0.8,1,-0.22,10,1,Bulgaria
BIOCOMSC-Gompertz,inc case,1,BG,0.35,NA,0.8,1,NA,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.5,1,0.54,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.33,0.38,0.9,1,0.03,10,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.97,0.81,0.6,1,0.32,10,1,Bulgaria
ILM-EKF,inc case,1,BG,0.43,0.35,0.8,1,-0.11,10,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.65,0.6,0.89,1,-0.41,9,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.61,0.58,0.9,0.9,0.22,10,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.75,0.83,0.9,1,-0.26,10,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.7,NA,NA,NA,NA,10,1,Bulgaria
UMass-SemiMech,inc case,1,BG,1.13,0.93,0.6,1,0.45,10,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.48,0.5,0.6,0.6,0.4,10,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.21,NA,0.6,1,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.15,0.31,0.9,1,-0.15,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.4,0.8,0.62,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.33,0.29,0.5,1,0.42,10,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,0.89,0.84,0.3,0.4,0.63,10,1,Bulgaria
ILM-EKF,inc case,4,BG,0.19,0.18,0.7,1,0.03,10,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.11,0.46,1,1,-0.08,6,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.23,0.35,0.9,1,-0.22,10,1,Bulgaria
UMass-SemiMech,inc case,4,BG,0.58,0.6,0.2,0.7,0.67,10,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.19,0.18,0.5,0.5,0.34,10,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.65,NA,0.56,0.78,NA,9,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,0.13,0.17,0.8,1,-0.18,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.5,0.9,0.56,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.28,0.27,0.7,1,0.25,10,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,0.86,0.82,0.4,0.4,0.51,10,1,Bulgaria
ILM-EKF,inc case,3,BG,0.16,0.18,0.9,1,-0.03,10,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.12,0.44,1,1,-0.04,7,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.28,0.38,0.9,1,-0.28,10,1,Bulgaria
UMass-SemiMech,inc case,3,BG,0.64,0.65,0.4,0.8,0.63,10,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.22,0.23,0.4,0.4,0.4,10,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.87,NA,0.8,0.9,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,0.07,0.17,0.8,1,-0.23,10,1,Bulgaria
BIOCOMSC-Gompertz,inc death,2,BG,0.63,NA,0.4,0.9,NA,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.3,0.9,0.64,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.21,0.22,0.9,1,-0.01,10,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.86,0.8,0.4,1,0.43,10,1,Bulgaria
ILM-EKF,inc death,2,BG,0.13,0.23,0.9,1,-0.18,10,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,0.19,0.21,0.33,0.67,-0.52,9,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.48,0.53,0.44,1,0.34,9,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.31,0.28,0.6,1,-0.2,10,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.18,0.2,0.6,0.9,-0.07,10,1,Bulgaria
UMass-SemiMech,inc death,2,BG,0.27,0.26,0.7,0.9,-0.04,10,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.12,0.14,0.2,0.4,0.02,10,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.42,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.24,0.26,0.6,1,-0.43,10,1,Bulgaria
BIOCOMSC-Gompertz,inc death,1,BG,1.08,NA,0.4,0.9,NA,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.3,1,0.47,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.35,0.38,0.5,1,-0.1,10,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.06,0.89,0.4,1,0.26,10,1,Bulgaria
ILM-EKF,inc death,1,BG,0.35,0.5,0.9,1,-0.13,10,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.67,0.88,0,0.12,-0.25,8,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.84,0.93,0.25,0.5,0.31,8,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.4,0.54,0.38,0.5,-0.03,8,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,0.42,0.44,0.22,0.67,-0.32,9,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.71,0.62,0.4,1,0.25,10,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.4,0.4,0.5,1,-0.37,10,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.66,NA,NA,NA,NA,10,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.36,0.41,0.5,0.9,-0.11,10,1,Bulgaria
UMass-SemiMech,inc death,1,BG,0.42,0.42,0.5,0.9,-0.28,10,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.36,0.45,0.1,0.1,0.06,10,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.57,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.54,0.47,0.5,1,-0.43,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.1,0.6,0.8,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.2,0.19,0.7,1,0.24,10,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.91,0.87,0.4,0.8,0.64,10,1,Bulgaria
ILM-EKF,inc death,4,BG,0.12,0.14,0.6,1,-0.15,10,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.23,0.49,0.83,1,0.3,6,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.3,0.27,0.7,0.8,0.1,10,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.12,0.12,0.5,0.9,0.07,10,1,Bulgaria
UMass-SemiMech,inc death,4,BG,0.36,0.31,0.3,1,0.35,10,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.12,0.15,0.3,0.4,0.02,10,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.44,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.15,0.2,0.7,1,-0.34,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.3,0.7,0.74,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.17,0.19,0.7,1,0.14,10,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.84,0.8,0.4,1,0.55,10,1,Bulgaria
ILM-EKF,inc death,3,BG,0.09,0.16,0.7,1,-0.2,10,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.39,0.52,0.71,1,0.26,7,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.3,0.28,0.5,0.8,-0.01,10,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.12,0.15,0.4,0.9,-0.06,10,1,Bulgaria
UMass-SemiMech,inc death,3,BG,0.31,0.24,0,1,0.13,10,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.08,0.12,0.4,0.4,0,10,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.33,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.15,0.19,0.7,1,-0.42,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,0.6,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.69,0.78,0.5,0.9,0.54,10,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,0.99,0.92,0.2,0.5,0.75,10,1,Switzerland
ILM-EKF,inc case,4,CH,0.84,0.7,0.3,1,0.52,10,1,Switzerland
MUNI-ARIMA,inc case,4,CH,2.18,3.42,0.5,0.83,0.67,6,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.22,0.23,0.9,1,-0.04,10,1,Switzerland
UMass-SemiMech,inc case,4,CH,0.62,0.94,0.5,1,0.17,10,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.32,0.41,0.6,0.6,0.18,10,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.43,NA,0.11,0.67,NA,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.2,1,0.59,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.64,0.72,0.5,0.9,0.44,10,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.75,0.76,0.1,0.6,0.69,10,1,Switzerland
ILM-EKF,inc case,3,CH,0.76,0.67,0.3,1,0.45,10,1,Switzerland
MUNI-ARIMA,inc case,3,CH,2.17,3.08,0.14,0.86,0.56,7,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.22,0.28,0.7,1,-0.07,10,1,Switzerland
UMass-SemiMech,inc case,3,CH,0.58,0.85,0.6,1,0.04,10,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.21,0.36,0.6,0.6,0.2,10,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.61,NA,0.4,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,1.1,1.19,0.22,0.89,0.44,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,0.57,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.63,0.72,0.5,1,0.36,10,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,0.77,0.77,0.1,0.6,0.63,10,1,Switzerland
ILM-EKF,inc case,2,CH,0.54,0.57,0.4,0.9,0.32,10,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.47,0.66,0.67,1,0.16,9,1,Switzerland
MUNI-ARIMA,inc case,2,CH,2.16,2.71,0.22,0.67,0.53,9,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,0.23,0.34,0.8,1,-0.13,10,1,Switzerland
UMass-SemiMech,inc case,2,CH,0.86,0.95,0.5,1,-0.03,10,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.26,0.41,0.5,0.5,0.15,10,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.57,NA,0.5,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.19,1.28,0.44,0.89,0.28,9,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.3,1,0.52,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.72,0.82,0.6,1,0.2,10,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,0.65,0.67,0.3,0.7,0.35,10,1,Switzerland
ILM-EKF,inc case,1,CH,0.59,0.61,0.4,0.9,0.17,10,1,Switzerland
LANL-GrowthRate,inc case,1,CH,0.54,1,0.78,1,-0.01,9,1,Switzerland
MUNI-ARIMA,inc case,1,CH,2.42,2.85,0.3,0.6,0.53,10,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,0.4,0.57,0.8,1,-0.21,10,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.67,NA,NA,NA,NA,10,1,Switzerland
UMass-SemiMech,inc case,1,CH,1.37,1.31,0.7,1,-0.16,10,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.41,0.59,0.4,0.4,0.2,10,1,Switzerland
UVA-Ensemble,inc case,1,CH,3.28,NA,0.3,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.65,1.7,0.44,0.89,0.11,9,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.25,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.77,0.61,0.4,0.8,0.65,10,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.27,1.09,0.1,0.8,0.76,10,1,Switzerland
ILM-EKF,inc death,4,CH,0.9,0.68,0.3,1,0.6,10,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.85,1.18,1,1,0.2,6,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.26,0.34,1,1,0.08,10,1,Switzerland
UMass-MechBayes,inc death,4,CH,1.02,0.79,0.3,0.8,0.72,10,1,Switzerland
UMass-SemiMech,inc death,4,CH,0.86,0.69,0.2,0.8,0.53,10,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.49,0.38,0.2,0.5,0.72,10,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.18,NA,NA,NA,NA,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.21,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.68,0.52,0.6,0.9,0.62,10,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.38,1.04,0.2,0.8,0.8,10,1,Switzerland
ILM-EKF,inc death,3,CH,0.57,0.59,0.6,1,0.49,10,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.96,0.95,0.86,1,0.17,7,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.37,0.37,1,1,0.09,10,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.74,0.53,0.2,1,0.7,10,1,Switzerland
UMass-SemiMech,inc death,3,CH,0.68,0.47,0.2,0.9,0.46,10,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.59,0.45,0.3,0.5,0.7,10,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.86,NA,NA,NA,NA,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.26,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.81,0.56,0.4,0.9,0.59,10,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.41,1.04,0.2,0.6,0.8,10,1,Switzerland
ILM-EKF,inc death,2,CH,0.75,0.58,0.7,1,0.41,10,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.03,0.81,0.22,0.56,0.74,9,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.92,0.78,0.67,1,0.26,9,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.33,0.39,1,1,0.09,10,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.88,0.61,0.2,0.9,0.69,10,1,Switzerland
UMass-SemiMech,inc death,2,CH,0.53,0.42,0.5,1,0.47,10,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.91,0.7,0.2,0.3,0.78,10,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.17,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,0.82,0.55,0.5,1,0.54,8,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.9,1,0.24,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.95,0.7,0.5,0.7,0.52,10,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,1.21,1.01,0.2,0.7,0.76,10,1,Switzerland
ILM-EKF,inc death,1,CH,0.72,0.75,0.7,1,0.33,10,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.13,1.03,0.22,0.67,0.58,9,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.1,0.91,0.4,1,0.34,10,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.51,0.48,0.8,1,0.11,10,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.39,NA,NA,NA,NA,10,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.13,0.82,0.4,0.8,0.6,10,1,Switzerland
UMass-SemiMech,inc death,1,CH,0.69,0.58,0.5,1,0.39,10,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.9,0.85,0.4,0.4,0.64,10,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.03,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,0.74,0.57,0.5,1,0.41,8,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.2,0.4,0.35,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.81,1.56,0.2,0.3,0.17,10,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.34,1.39,0.1,0.2,0.29,10,1,Cyprus
ILM-EKF,inc case,4,CY,1.69,1.55,0.1,0.3,0.14,10,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.74,1.02,0.17,0.67,-0.14,6,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.93,1.3,0,0.3,-0.88,10,1,Cyprus
UMass-SemiMech,inc case,4,CY,1.21,1.08,0.2,0.5,0.31,10,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.12,1.24,0.2,0.2,0.09,10,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.56,NA,0.11,0.33,NA,9,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,0.97,1,0.3,0.5,-0.27,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.1,0.5,0.3,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.52,1.41,0.1,0.3,0.09,10,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.34,1.33,0,0.1,0.18,10,1,Cyprus
ILM-EKF,inc case,3,CY,1.45,1.39,0.1,0.4,0.03,10,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.72,0.99,0.29,0.71,-0.12,7,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1,1.23,0.1,0.3,-0.83,10,1,Cyprus
UMass-SemiMech,inc case,3,CY,1.13,1.02,0.1,0.3,0.28,10,1,Cyprus
USC-SIkJalpha,inc case,3,CY,1.06,1.18,0.1,0.1,0.06,10,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.29,NA,0.2,0.6,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,0.91,0.85,0.2,0.7,-0.33,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.2,0.5,0.2,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,0.9,0.86,0.2,0.4,-0.03,10,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.02,1.1,0,0.1,-0.01,10,1,Cyprus
ILM-EKF,inc case,2,CY,1.3,1.33,0.1,0.3,-0.08,10,1,Cyprus
LANL-GrowthRate,inc case,2,CY,0.85,0.72,0.11,0.44,-0.29,9,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.75,0.85,0.33,0.67,0.04,9,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.04,1.11,0.1,0.4,-0.79,10,1,Cyprus
UMass-SemiMech,inc case,2,CY,0.9,0.84,0.1,0.6,0.14,10,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.99,1.08,0.1,0.1,-0.06,10,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.2,NA,0.4,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,0.51,0.42,0.3,0.8,-0.4,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.1,0.8,0.12,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.68,0.56,0.3,0.8,-0.11,10,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,0.77,0.77,0,0.1,-0.19,10,1,Cyprus
ILM-EKF,inc case,1,CY,1.4,1.41,0.2,0.4,-0.18,10,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.33,0.28,0.33,0.78,-0.52,9,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.51,0.44,0.4,0.8,-0.01,10,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.07,1.14,0.2,0.4,-0.69,10,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.48,NA,NA,NA,NA,10,1,Cyprus
UMass-SemiMech,inc case,1,CY,1.02,0.83,0.4,0.9,0.03,10,1,Cyprus
USC-SIkJalpha,inc case,1,CY,0.99,0.98,0.4,0.4,0,10,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.04,NA,0.6,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,0.6,0.5,0.6,1,-0.27,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.5,0.9,0.42,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,0.83,0.84,0.3,0.9,0.48,10,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,0.7,0.94,0.4,0.8,0.54,10,1,Cyprus
ILM-EKF,inc death,4,CY,1.1,1.39,0.6,1,0.24,10,1,Cyprus
MUNI-ARIMA,inc death,4,CY,0.82,1.48,0.33,1,0.64,6,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,0.61,0.77,0.7,0.8,0.1,10,1,Cyprus
UMass-MechBayes,inc death,4,CY,0.86,0.79,0.3,1,0.3,10,1,Cyprus
UMass-SemiMech,inc death,4,CY,1.13,1.02,0.2,0.8,0.41,10,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.98,1.19,0.1,0.4,0.28,10,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.84,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.4,0.9,0.27,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.61,0.76,0.3,0.9,0.37,10,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.2,0.92,0.5,0.8,0.25,10,1,Cyprus
ILM-EKF,inc death,3,CY,0.99,1.18,0.5,1,0.17,10,1,Cyprus
MUNI-ARIMA,inc death,3,CY,0.97,1.12,0.29,1,0.56,7,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,0.6,0.7,0.4,0.9,-0.05,10,1,Cyprus
UMass-MechBayes,inc death,3,CY,0.55,0.55,0.3,1,0.27,10,1,Cyprus
UMass-SemiMech,inc death,3,CY,0.92,0.79,0.2,1,0.37,10,1,Cyprus
USC-SIkJalpha,inc death,3,CY,0.82,1.03,0.1,0.3,0.3,10,1,Cyprus
USyd-OneModelMan,inc death,3,CY,0.89,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.4,0.8,0.2,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,0.69,0.7,0.4,0.9,0.24,10,1,Cyprus
IEM_Health-CovidProject,inc death,2,CY,0.84,0.93,0.2,0.6,0.16,10,1,Cyprus
ILM-EKF,inc death,2,CY,0.67,1,0.6,1,0.13,10,1,Cyprus
LANL-GrowthRate,inc death,2,CY,0.89,1.05,0.11,0.67,0.45,9,1,Cyprus
MUNI-ARIMA,inc death,2,CY,0.72,0.82,0.33,1,0.39,9,1,Cyprus
RobertWalraven-ESG,inc death,2,CY,0.91,0.83,0.5,0.8,-0.02,10,1,Cyprus
UMass-MechBayes,inc death,2,CY,0.47,0.46,0.4,1,0.18,10,1,Cyprus
UMass-SemiMech,inc death,2,CY,0.63,0.59,0.3,1,0.25,10,1,Cyprus
USC-SIkJalpha,inc death,2,CY,0.74,0.9,0.2,0.3,0.18,10,1,Cyprus
USyd-OneModelMan,inc death,2,CY,0.7,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.2,0.8,0.15,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.76,0.67,0.3,1,0.24,10,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,0.9,0.94,0.2,0.5,0.23,10,1,Cyprus
ILM-EKF,inc death,1,CY,0.6,1.21,0.7,1,0.13,10,1,Cyprus
LANL-GrowthRate,inc death,1,CY,0.89,0.8,0.33,1,0.37,9,1,Cyprus
MUNI-ARIMA,inc death,1,CY,0.98,0.82,0.2,1,0.19,10,1,Cyprus
RobertWalraven-ESG,inc death,1,CY,0.7,0.82,0.3,0.7,0.02,10,1,Cyprus
SDSC_ISG-TrendModel,inc death,1,CY,1.03,NA,NA,NA,NA,10,1,Cyprus
UMass-MechBayes,inc death,1,CY,0.73,0.58,0.4,1,0.28,10,1,Cyprus
UMass-SemiMech,inc death,1,CY,0.54,0.58,0.4,0.9,0.26,10,1,Cyprus
