location_name,location,indicator,date,value,source,snapshot_date
Belgium,BE,Weekly new hospital admissions,2021-03-01,1041,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-02,1062,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-03,1064,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-04,1093,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-05,1041,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-06,1026,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-07,1021,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-08,1027,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-09,1053,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-10,1055,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-11,1023,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-12,1041,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-13,1095,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-14,1132,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-15,1169,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-16,1175,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-17,1228,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-18,1297,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-19,1309,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-20,1357,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-21,1383,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-22,1434,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-23,1508,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-24,1552,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-25,1586,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-26,1612,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-27,1665,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-28,1693,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-29,1691,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-30,1728,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-03-31,1786,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-01,1834,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-02,1922,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-03,1885,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-04,1843,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-05,1874,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-06,1790,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-07,1814,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-08,1774,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-09,1753,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-10,1749,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-11,1780,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-12,1775,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-13,1807,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-14,1691,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-15,1680,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-16,1654,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-17,1644,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-18,1643,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-19,1628,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-20,1664,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-21,1691,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-22,1683,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-23,1656,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-24,1639,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-25,1600,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-26,1546,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-27,1474,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-28,1440,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-29,1415,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-04-30,1384,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-01,1351,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-02,1350,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-03,1347,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-04,1307,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-05,1261,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-06,1200,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-07,1172,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-08,1141,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-09,1139,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-10,1120,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-11,1095,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-12,1079,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-13,1078,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-14,1017,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-15,1021,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-16,967,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-17,932,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-18,897,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-19,890,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-20,867,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-21,892,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-22,847,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-23,830,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-24,807,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-25,766,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-26,735,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-27,705,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-28,661,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-29,630,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-30,611,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-05-31,591,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-01,593,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-02,564,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-03,548,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-04,539,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-05,523,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-06,500,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-07,486,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-08,467,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-09,451,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-10,424,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-11,397,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-12,366,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-13,345,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-14,343,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-15,315,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-16,277,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-17,262,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-18,244,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-19,232,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-20,235,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-21,222,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-22,201,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-23,203,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-24,200,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-25,186,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-26,177,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-27,161,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-28,149,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-29,143,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-06-30,128,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-01,105,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-02,112,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-03,105,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-04,109,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-05,105,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-06,111,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-07,125,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-08,125,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-09,123,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-10,122,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-11,118,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-12,122,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-13,126,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-14,120,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-15,142,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-16,149,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-17,161,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-18,169,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-19,181,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-20,183,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-21,189,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-22,188,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-23,188,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-24,194,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-25,201,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-26,199,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-27,208,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-28,223,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-29,232,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-30,232,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-07-31,240,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-01,251,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-02,267,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-03,272,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-04,269,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-05,270,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-06,286,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-07,296,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-08,303,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-09,313,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-10,333,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-11,338,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-12,358,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-13,381,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-14,382,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-15,384,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-16,382,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-17,402,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-18,423,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-19,425,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-20,408,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-21,415,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-22,415,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-23,425,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-24,415,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-25,406,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-26,403,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-27,412,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-28,421,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-29,421,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-30,420,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-08-31,429,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-01,438,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-02,455,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-03,463,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-04,474,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-05,483,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-06,491,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-07,490,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-08,488,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-09,478,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-10,473,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-11,440,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-12,426,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-13,418,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-14,413,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-15,411,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-16,424,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-17,419,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-18,429,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-19,430,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-20,418,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-21,401,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-22,400,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-23,388,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-24,364,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-25,359,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-26,355,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-27,364,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-28,376,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-29,381,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-09-30,380,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-01,410,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-02,421,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-03,426,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-04,413,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-05,416,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-06,412,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-07,402,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-08,404,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-09,394,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-10,391,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-11,399,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-12,394,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-13,402,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-14,426,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-15,423,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-16,467,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-17,485,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-18,517,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-19,554,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-20,614,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-21,657,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-22,722,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-23,739,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-24,774,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-25,814,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-26,865,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-27,893,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-28,922,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-29,981,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-30,1054,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-10-31,1072,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-01,1075,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-02,1085,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-03,1164,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-04,1215,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-05,1209,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-06,1200,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-07,1242,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-08,1292,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-09,1384,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-10,1438,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-11,1464,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-12,1462,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-13,1567,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-14,1622,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-15,1656,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-16,1684,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-17,1711,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-18,1779,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-19,1914,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-20,1925,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-21,1967,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-22,2001,OWID,2022-07-18
Belgium,BE,Weekly new hospital admissions,2021-11-23,2082,OWID,2022-07-18
