location,type,quantile,target_end_date,forecast_date,target,value
FR,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc death,1021
FR,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc death,1057
FR,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc death,1095
FR,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc death,1136
FR,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc death,1181
FR,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc death,1232
FR,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc death,1291
FR,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,1363
FR,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,1460
FR,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,1616
FR,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,1765
FR,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,1956
FR,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,403
FR,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,461
FR,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,517
FR,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,591
FR,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,646
FR,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,694
FR,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,738
FR,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,780
FR,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,821
FR,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,862
FR,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,903
FR,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,946
FR,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,991
FR,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,1039
FR,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,1091
FR,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,1148
FR,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,1214
FR,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,1291
FR,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc death,1388
FR,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc death,1520
FR,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc death,1739
FR,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc death,1955
FR,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc death,2240
ES,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,26074
ES,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,27587
ES,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,28959
ES,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,30626
ES,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,31804
ES,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,32772
ES,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,33627
ES,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,34413
ES,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,35158
ES,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,35880
ES,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,36592
ES,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,37307
ES,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,38036
ES,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,38792
ES,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,39588
ES,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,40445
ES,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,41391
ES,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,42470
ES,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,43764
ES,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,45447
ES,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,48062
ES,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,50452
ES,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,53381
ES,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,18109
ES,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,19701
ES,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,21182
ES,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,23028
ES,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,24364
ES,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,25480
ES,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,26479
ES,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,27409
ES,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,28300
ES,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,29172
ES,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,30041
ES,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,30922
ES,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,31829
ES,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,32777
ES,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,33788
ES,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,34886
ES,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,36111
ES,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,37526
ES,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,39246
ES,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,41522
ES,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,45141
ES,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,48534
ES,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,52801
ES,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,12417
ES,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,13936
ES,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,15391
ES,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,17257
ES,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,18642
ES,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,19822
ES,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,20893
ES,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,21905
ES,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,22886
ES,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,23857
ES,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,24836
ES,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,25839
ES,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,26882
ES,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,27986
ES,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,29174
ES,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,30480
ES,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,31956
ES,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,33683
ES,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,35815
ES,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,38690
ES,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,43381
ES,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,47908
ES,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,53768
ES,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,7716
ES,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,9033
ES,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,10344
ES,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,12092
ES,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,13437
ES,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,14611
ES,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,15699
ES,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,16746
ES,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,17778
ES,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,18816
ES,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,19878
ES,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,20982
ES,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,22147
ES,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,23397
ES,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,24763
ES,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,26289
ES,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,28041
ES,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,30131
ES,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,32764
ES,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,36405
ES,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,42561
ES,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,48737
ES,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,57053
SE,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,26074
SE,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,27587
SE,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,28959
SE,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,30626
SE,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,31804
SE,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,32772
SE,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,33627
SE,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,34413
SE,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,35158
SE,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,35880
SE,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,36592
SE,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,37307
SE,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,38036
SE,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,38792
SE,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,39588
SE,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,40445
SE,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,41391
SE,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,42470
SE,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,43764
SE,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,45447
SE,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,48062
SE,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,50452
SE,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,53381
SE,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,18109
SE,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,19701
SE,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,21182
SE,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,23028
SE,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,24364
SE,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,25480
SE,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,26479
SE,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,27409
SE,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,28300
SE,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,29172
SE,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,30041
SE,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,30922
SE,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,31829
SE,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,32777
SE,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,33788
SE,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,34886
SE,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,36111
SE,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,37526
SE,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,39246
SE,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,41522
SE,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,45141
SE,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,48534
SE,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,52801
SE,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,12417
SE,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,13936
SE,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,15391
SE,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,17257
SE,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,18642
SE,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,19822
SE,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,20893
SE,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,21905
SE,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,22886
SE,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,23857
SE,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,24836
SE,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,25839
SE,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,26882
SE,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,27986
SE,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,29174
SE,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,30480
SE,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,31956
SE,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,33683
SE,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,35815
SE,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,38690
SE,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,43381
SE,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,47908
SE,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,53768
SE,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,7716
SE,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,9033
SE,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,10344
SE,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,12092
SE,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,13437
SE,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,14611
SE,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,15699
SE,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,16746
SE,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,17778
SE,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,18816
SE,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,19878
SE,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,20982
SE,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,22147
SE,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,23397
SE,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,24763
SE,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,26289
SE,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,28041
SE,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,30131
SE,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,32764
SE,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,36405
SE,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,42561
SE,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,48737
SE,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,57053
DE,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,1530
DE,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,1433
DE,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,1304
DE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,1154
GB,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,13624
GB,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,13391
GB,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,13342
GB,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,13475
GB,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,80
GB,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,71
GB,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,64
GB,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,60
NL,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,50283
NL,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,49138
NL,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,48295
NL,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,48144
NL,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,148
NL,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,145
NL,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,144
NL,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,144
PL,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,1411
PL,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,1043
PL,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,803
PL,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,657
DE,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,88650
DE,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,74364
DE,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,62976
DE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,55167
PL,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,23087
PL,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,17849
PL,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,15662
PL,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,13796
BE,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,20466
BE,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,19564
BE,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,18437
BE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,16520
BE,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,245
BE,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,236
BE,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,229
BE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,223
FR,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,98849
FR,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,75453
FR,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,61377
FR,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,51337
FR,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,1370
FR,point,NA,2021-05-22,2021-05-10,2 wk ahead inc death,1142
FR,point,NA,2021-05-29,2021-05-10,3 wk ahead inc death,1021
FR,point,NA,2021-06-05,2021-05-10,4 wk ahead inc death,946
ES,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,37307
ES,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,30922
ES,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,25839
ES,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,20982
SE,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,37307
SE,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,30922
SE,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,25839
SE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,20982
AT,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,8218
AT,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,4012
AT,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,4582
AT,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,5004
AT,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,5566
AT,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,5940
AT,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,6326
AT,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,6722
AT,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,7032
AT,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,7321
AT,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,7571
AT,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,7899
AT,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,8218
AT,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,8448
AT,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,8700
AT,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,9073
AT,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,9433
AT,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,9814
AT,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,10200
AT,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,10872
AT,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,11576
AT,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,12655
AT,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,13667
AT,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,14716
AT,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,6440
AT,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,1774
AT,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,2257
AT,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,2604
AT,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,3245
AT,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,3707
AT,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,4158
AT,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,4605
AT,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,4947
AT,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,5227
AT,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,5622
AT,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,6046
AT,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,6440
AT,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,6813
AT,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,7306
AT,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,7737
AT,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,8341
AT,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,8901
AT,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,9632
AT,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,10701
AT,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,11909
AT,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,13795
AT,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,15734
AT,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,18669
AT,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,5378
AT,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,816
AT,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,1117
AT,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,1383
AT,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,1925
AT,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,2371
AT,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,2815
AT,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,3204
AT,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,3646
AT,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,4105
AT,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,4509
AT,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,4950
AT,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,5378
AT,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,5853
AT,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,6422
AT,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,7120
AT,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,7833
AT,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,8719
AT,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,9797
